file,status,located,ambiguous,unlocated,blocker,landable
GameEngine/Source/GameClient/System/DebugDisplay.cpp,ok,0,2,3,,
GameEngine/Source/GameClient/System/Image.cpp,ok,2,10,28,,
GameEngine/Source/GameClient/System/RayEffect.cpp,ok,0,1,1,,
GameEngine/Source/GameClient/System/Smudge.cpp,ok,2,9,26,,
GameEngine/Source/GameClient/Terrain/TerrainRoads.cpp,ok,1,1,43,,
GameEngine/Source/GameClient/VideoPlayer.cpp,ok,3,15,33,,
GameEngine/Source/GameClient/View.cpp,ok,2,2,11,,
GameEngine/Source/GameClient/Water.cpp,ok,0,1,4,,
GameEngine/Source/GameLogic/AI/AIDock.cpp,ok,0,1,66,,
GameEngine/Source/GameLogic/AI/AIGroup.cpp,ok,1,29,163,,
GameEngine/Source/GameLogic/AI/Squad.cpp,ok,2,19,27,,
GameEngine/Source/GameLogic/Map/PolygonTrigger.cpp,ok,0,0,27,,
GameEngine/Source/GameLogic/Map/SidesList.cpp,ok,2,2,65,,
GameEngine/Source/GameLogic/Object/Armor.cpp,ok,0,9,29,,
GameEngine/Source/GameLogic/Object/Behavior/BattleBusSlowDeathBehavior.cpp,ok,0,4,29,,
GameEngine/Source/GameLogic/Object/Behavior/BehaviorModule.cpp,ok,0,0,1,,
GameEngine/Source/GameLogic/Object/Behavior/BridgeScaffoldBehavior.cpp,ok,3,1,10,,
GameEngine/Source/GameLogic/Object/Behavior/BridgeTowerBehavior.cpp,ok,0,1,15,,
GameEngine/Source/GameLogic/Object/Behavior/BunkerBusterBehavior.cpp,ok,0,5,24,,
GameEngine/Source/GameLogic/Object/Behavior/FireWeaponWhenDamagedBehavior.cpp,ok,0,2,18,,
GameEngine/Source/GameLogic/Object/Behavior/FireWeaponWhenDeadBehavior.cpp,ok,0,2,16,,
GameEngine/Source/GameLogic/Object/Behavior/InstantDeathBehavior.cpp,ok,0,16,42,,
GameEngine/Source/GameLogic/Object/Behavior/JetSlowDeathBehavior.cpp,ok,0,5,31,,
GameEngine/Source/GameLogic/Object/Behavior/MinefieldBehavior.cpp,ok,0,15,36,,
GameEngine/Source/GameLogic/Object/Behavior/POWTruckBehavior.cpp,ok,0,0,0,,
GameEngine/Source/GameLogic/Object/Behavior/ParkingPlaceBehavior.cpp,ok,2,25,103,,
GameEngine/Source/GameLogic/Object/Behavior/PoisonedBehavior.cpp,ok,1,6,17,,
GameEngine/Source/GameLogic/Object/Behavior/PrisonBehavior.cpp,ok,0,0,0,,
GameEngine/Source/GameLogic/Object/Behavior/PropagandaCenterBehavior.cpp,ok,0,0,0,,
GameEngine/Source/GameLogic/Object/Behavior/RebuildHoleBehavior.cpp,ok,0,7,35,,
GameEngine/Source/GameLogic/Object/Behavior/SlowDeathBehavior.cpp,ok,2,21,56,,
GameEngine/Source/GameLogic/Object/Behavior/SupplyWarehouseCripplingBehavior.cpp,ok,0,5,12,,
GameEngine/Source/GameLogic/Object/Behavior/TechBuildingBehavior.cpp,ok,0,6,11,,
GameEngine/Source/GameLogic/Object/Body/BodyModule.cpp,ok,0,0,1,,
GameEngine/Source/GameLogic/Object/Body/HighlanderBody.cpp,ok,0,2,8,,
GameEngine/Source/GameLogic/Object/Body/HiveStructureBody.cpp,ok,0,5,13,,
GameEngine/Source/GameLogic/Object/Body/ImmortalBody.cpp,ok,0,2,8,,
GameEngine/Source/GameLogic/Object/Body/InactiveBody.cpp,ok,0,1,11,,
GameEngine/Source/GameLogic/Object/Body/StructureBody.cpp,ok,0,1,7,,
GameEngine/Source/GameLogic/Object/Body/UndeadBody.cpp,ok,0,4,11,,
GameEngine/Source/GameLogic/Object/Collide/CollideModule.cpp,ok,0,0,1,,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/CrateCollide.cpp,ok,0,6,22,,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/HealCrateCollide.cpp,ok,0,1,5,,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/MoneyCrateCollide.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/Collide/CrateCollide/SalvageCrateCollide.cpp,ok,0,4,21,,
GameEngine/Source/GameLogic/Object/Collide/FireWeaponCollide.cpp,ok,0,2,28,,
GameEngine/Source/GameLogic/Object/Contain/HealContain.cpp,ok,0,3,13,,
GameEngine/Source/GameLogic/Object/Contain/InternetHackContain.cpp,ok,0,3,17,,
GameEngine/Source/GameLogic/Object/Contain/MobNexusContain.cpp,ok,0,5,23,,
GameEngine/Source/GameLogic/Object/Contain/RailedTransportContain.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/Contain/RiderChangeContain.cpp,ok,1,6,33,,
GameEngine/Source/GameLogic/Object/Contain/TransportContain.cpp,ok,0,6,33,,
GameEngine/Source/GameLogic/Object/Create/CreateModule.cpp,ok,0,0,5,,
GameEngine/Source/GameLogic/Object/Create/GrantUpgradeCreate.cpp,ok,1,7,18,,
GameEngine/Source/GameLogic/Object/Create/LockWeaponCreate.cpp,ok,0,6,5,,
GameEngine/Source/GameLogic/Object/Create/PreorderCreate.cpp,ok,0,1,5,,
GameEngine/Source/GameLogic/Object/Create/SpecialPowerCreate.cpp,ok,0,1,5,,
GameEngine/Source/GameLogic/Object/Create/SupplyCenterCreate.cpp,ok,0,1,5,,
GameEngine/Source/GameLogic/Object/Create/SupplyWarehouseCreate.cpp,ok,0,1,5,,
GameEngine/Source/GameLogic/Object/Create/VeterancyGainCreate.cpp,ok,0,5,6,,
GameEngine/Source/GameLogic/Object/Damage/BoneFXDamage.cpp,ok,1,1,9,,
GameEngine/Source/GameLogic/Object/Damage/DamageModule.cpp,ok,0,0,1,,
GameEngine/Source/GameLogic/Object/Damage/TransitionDamageFX.cpp,ok,1,6,28,,
GameEngine/Source/GameLogic/Object/Destroy/DestroyModule.cpp,ok,0,0,5,,
GameEngine/Source/GameLogic/Object/Die/CreateObjectDie.cpp,ok,0,6,17,,
GameEngine/Source/GameLogic/Object/Die/CrushDie.cpp,ok,0,3,14,,
GameEngine/Source/GameLogic/Object/Die/DamDie.cpp,ok,0,5,11,,
GameEngine/Source/GameLogic/Object/Die/DestroyDie.cpp,ok,0,1,9,,
GameEngine/Source/GameLogic/Object/Die/DieModule.cpp,ok,0,1,17,,
GameEngine/Source/GameLogic/Object/Die/EjectPilotDie.cpp,ok,0,6,15,,
GameEngine/Source/GameLogic/Object/Die/FXListDie.cpp,ok,1,1,16,,
GameEngine/Source/GameLogic/Object/Die/KeepObjectDie.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/Die/RebuildHoleExposeDie.cpp,ok,0,7,16,,
GameEngine/Source/GameLogic/Object/Die/SpecialPowerCompletionDie.cpp,ok,0,4,12,,
GameEngine/Source/GameLogic/Object/Die/UpgradeDie.cpp,ok,0,1,10,,
GameEngine/Source/GameLogic/Object/ExperienceTracker.cpp,ok,0,0,15,,
GameEngine/Source/GameLogic/Object/FiringTracker.cpp,ok,0,3,22,,
GameEngine/Source/GameLogic/Object/GhostObject.cpp,ok,0,2,5,,
GameEngine/Source/GameLogic/Object/Helper/ObjectDefectionHelper.cpp,ok,0,2,8,,
GameEngine/Source/GameLogic/Object/Helper/ObjectHelper.cpp,ok,0,1,6,,
GameEngine/Source/GameLogic/Object/Helper/ObjectRepulsorHelper.cpp,ok,0,2,6,,
GameEngine/Source/GameLogic/Object/Helper/ObjectSMCHelper.cpp,ok,0,1,3,,
GameEngine/Source/GameLogic/Object/Helper/ObjectWeaponStatusHelper.cpp,ok,0,1,3,,
GameEngine/Source/GameLogic/Object/Helper/StatusDamageHelper.cpp,ok,0,2,16,,
GameEngine/Source/GameLogic/Object/Helper/SubdualDamageHelper.cpp,ok,0,1,16,,
GameEngine/Source/GameLogic/Object/Helper/TempWeaponBonusHelper.cpp,ok,0,1,13,,
GameEngine/Source/GameLogic/Object/ObjectTypes.cpp,ok,0,20,48,,
GameEngine/Source/GameLogic/Object/SimpleObjectIterator.cpp,ok,3,1,10,,
GameEngine/Source/GameLogic/Object/SpecialPower/BaikonurLaunchPower.cpp,ok,0,3,10,,
GameEngine/Source/GameLogic/Object/SpecialPower/CashBountyPower.cpp,ok,0,3,8,,
GameEngine/Source/GameLogic/Object/SpecialPower/CleanupAreaPower.cpp,ok,0,3,7,,
GameEngine/Source/GameLogic/Object/SpecialPower/DefectorSpecialPower.cpp,ok,0,6,8,,
GameEngine/Source/GameLogic/Object/SpecialPower/DemoralizeSpecialPower.cpp,ok,0,0,0,,
GameEngine/Source/GameLogic/Object/SpecialPower/FireWeaponPower.cpp,ok,0,3,17,,
GameEngine/Source/GameLogic/Object/SpecialPower/SpecialAbility.cpp,ok,0,1,6,,
GameEngine/Source/GameLogic/Object/SpecialPower/SpecialPowerModule.cpp,ok,4,10,34,,
GameEngine/Source/GameLogic/Object/SpecialPower/SpyVisionSpecialPower.cpp,ok,0,3,7,,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/HackInternetAIUpdate.cpp,ok,0,6,59,,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/RailedTransportAIUpdate.cpp,ok,0,2,23,,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/TransportAIUpdate.cpp,ok,0,2,23,,
GameEngine/Source/GameLogic/Object/Update/AIUpdate/WanderAIUpdate.cpp,ok,0,1,15,,
GameEngine/Source/GameLogic/Object/Update/AnimationSteeringUpdate.cpp,ok,0,7,12,,
GameEngine/Source/GameLogic/Object/Update/AssistedTargetingUpdate.cpp,ok,0,1,21,,
GameEngine/Source/GameLogic/Object/Update/AutoDepositUpdate.cpp,ok,0,3,25,,
GameEngine/Source/GameLogic/Object/Update/BaseRenerateUpdate.cpp,ok,0,6,13,,
GameEngine/Source/GameLogic/Object/Update/BoneFXUpdate.cpp,ok,4,14,49,,
GameEngine/Source/GameLogic/Object/Update/CheckpointUpdate.cpp,ok,0,1,11,,
GameEngine/Source/GameLogic/Object/Update/DeletionUpdate.cpp,ok,0,1,10,,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/PrisonDockUpdate.cpp,ok,0,0,0,,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/RepairDockUpdate.cpp,ok,1,3,9,,
GameEngine/Source/GameLogic/Object/Update/DockUpdate/SupplyCenterDockUpdate.cpp,ok,0,5,9,,
GameEngine/Source/GameLogic/Object/Update/DynamicGeometryInfoUpdate.cpp,ok,0,3,12,,
GameEngine/Source/GameLogic/Object/Update/DynamicShroudClearingRangeUpdate.cpp,ok,0,6,17,,
GameEngine/Source/GameLogic/Object/Update/EnemyNearUpdate.cpp,ok,0,1,10,,
GameEngine/Source/GameLogic/Object/Update/FireOCLAfterWeaponCooldownUpdate.cpp,ok,0,9,31,,
GameEngine/Source/GameLogic/Object/Update/FireWeaponUpdate.cpp,ok,0,6,18,,
GameEngine/Source/GameLogic/Object/Update/FlammableUpdate.cpp,ok,1,7,28,,
GameEngine/Source/GameLogic/Object/Update/FloatUpdate.cpp,ok,0,8,9,,
GameEngine/Source/GameLogic/Object/Update/HelicopterSlowDeathUpdate.cpp,ok,2,5,28,,
GameEngine/Source/GameLogic/Object/Update/LaserUpdate.cpp,ok,0,7,19,,
GameEngine/Source/GameLogic/Object/Update/LifetimeUpdate.cpp,ok,0,1,10,,
GameEngine/Source/GameLogic/Object/Update/MissileLauncherBuildingUpdate.cpp,ok,1,3,12,,
GameEngine/Source/GameLogic/Object/Update/PhysicsUpdate.cpp,ok,3,16,70,,
GameEngine/Source/GameLogic/Object/Update/PowerPlantUpdate.cpp,ok,0,7,13,,
GameEngine/Source/GameLogic/Object/Update/ProductionExitUpdate/DefaultProductionExitUpdate.cpp,ok,0,17,24,,
GameEngine/Source/GameLogic/Object/Update/ProductionExitUpdate/QueueProductionExitUpdate.cpp,ok,1,16,28,,
GameEngine/Source/GameLogic/Object/Update/ProductionExitUpdate/SpawnPointProductionExitUpdate.cpp,ok,1,2,12,,
GameEngine/Source/GameLogic/Object/Update/ProductionExitUpdate/SupplyCenterProductionExitUpdate.cpp,ok,0,18,27,,
GameEngine/Source/GameLogic/Object/Update/ProjectileStreamUpdate.cpp,ok,0,1,15,,
GameEngine/Source/GameLogic/Object/Update/ProneUpdate.cpp,ok,0,4,15,,
GameEngine/Source/GameLogic/Object/Update/RadarUpdate.cpp,ok,0,6,10,,
GameEngine/Source/GameLogic/Object/Update/RadiusDecalUpdate.cpp,ok,0,2,15,,
GameEngine/Source/GameLogic/Object/Update/SmartBombTargetHomingUpdate.cpp,ok,0,1,10,,
GameEngine/Source/GameLogic/Object/Update/SpecialPowerUpdateModule.cpp,ok,0,0,8,,
GameEngine/Source/GameLogic/Object/Update/SpyVisionUpdate.cpp,ok,0,1,16,,
GameEngine/Source/GameLogic/Object/Update/StructureCollapseUpdate.cpp,ok,4,8,28,,
GameEngine/Source/GameLogic/Object/Update/StructureToppleUpdate.cpp,ok,3,11,40,,
GameEngine/Source/GameLogic/Object/Update/ToppleUpdate.cpp,ok,2,9,26,,
GameEngine/Source/GameLogic/Object/Update/UpdateModule.cpp,ok,2,0,2,,
GameEngine/Source/GameLogic/Object/Upgrade/ActiveShroudUpgrade.cpp,ok,0,9,24,,
GameEngine/Source/GameLogic/Object/Upgrade/ArmorUpgrade.cpp,ok,0,1,9,,
GameEngine/Source/GameLogic/Object/Upgrade/CommandSetUpgrade.cpp,ok,0,2,18,,
GameEngine/Source/GameLogic/Object/Upgrade/CostModifierUpgrade.cpp,ok,0,10,33,,
GameEngine/Source/GameLogic/Object/Upgrade/ExperienceScalarUpgrade.cpp,ok,0,9,24,,
GameEngine/Source/GameLogic/Object/Upgrade/GrantScienceUpgrade.cpp,ok,0,2,9,,
GameEngine/Source/GameLogic/Object/Upgrade/LocomotorSetUpgrade.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/Upgrade/MaxHealthUpgrade.cpp,ok,0,9,24,,
GameEngine/Source/GameLogic/Object/Upgrade/ModelConditionUpgrade.cpp,ok,1,9,23,,
GameEngine/Source/GameLogic/Object/Upgrade/ObjectCreationUpgrade.cpp,ok,0,9,25,,
GameEngine/Source/GameLogic/Object/Upgrade/PassengersFireUpgrade.cpp,ok,0,1,9,,
GameEngine/Source/GameLogic/Object/Upgrade/PowerPlantUpgrade.cpp,ok,0,1,12,,
GameEngine/Source/GameLogic/Object/Upgrade/RadarUpgrade.cpp,ok,0,2,11,,
GameEngine/Source/GameLogic/Object/Upgrade/ReplaceObjectUpgrade.cpp,ok,0,4,9,,
GameEngine/Source/GameLogic/Object/Upgrade/StatusBitsUpgrade.cpp,ok,0,3,17,,
GameEngine/Source/GameLogic/Object/Upgrade/StealthUpgrade.cpp,ok,0,2,11,,
GameEngine/Source/GameLogic/Object/Upgrade/SubObjectsUpgrade.cpp,ok,0,2,14,,
GameEngine/Source/GameLogic/Object/Upgrade/UnpauseSpecialPowerUpgrade.cpp,ok,0,9,24,,
GameEngine/Source/GameLogic/Object/Upgrade/UpgradeModule.cpp,ok,0,0,14,,
GameEngine/Source/GameLogic/Object/Upgrade/WeaponBonusUpgrade.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/Upgrade/WeaponSetUpgrade.cpp,ok,0,1,8,,
GameEngine/Source/GameLogic/Object/WeaponSet.cpp,ok,2,12,57,,
GameEngine/Source/GameLogic/System/CaveSystem.cpp,ok,1,8,16,,
GameEngine/Source/GameLogic/System/CrateSystem.cpp,ok,1,13,58,,
GameEngine/Source/GameLogic/System/Damage.cpp,ok,0,0,6,,
GameEngine/Source/GameLogic/System/RankInfo.cpp,ok,1,15,30,,
GameEngine/Source/GameNetwork/GameMessageParser.cpp,ok,1,0,8,,
GameEngine/Source/GameNetwork/GameSpy/GSConfig.cpp,ok,3,15,72,,
GameEngine/Source/GameNetwork/NetCommandMsg.cpp,ok,3,8,100,,
GameEngine/Source/GameNetwork/NetCommandRef.cpp,ok,1,0,3,,
GameEngine/Source/GameNetwork/NetCommandWrapperList.cpp,ok,2,0,15,,
GameEngine/Source/GameNetwork/NetMessageStream.cpp,ok,0,0,0,,
GameEngine/Source/GameNetwork/User.cpp,ok,1,0,8,,
GameEngine/Source/Precompiled/PreRTS.cpp,ok,0,0,0,,
GameEngineDevice/Source/W3DDevice/Common/W3DConvert.cpp,ok,1,0,2,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DGranny.cpp,ok,0,0,0,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DPoly.cpp,ok,0,5,1,,
GameEngineDevice/Source/W3DDevice/GameLogic/W3DGameLogic.cpp,ok,0,0,0,,
GameEngineDevice/Source/Win32Device/Common/Win32LocalFile.cpp,ok,0,0,2,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DAssetManagerExposed.cpp,ok,0,0,0,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DDynamicLight.cpp,ok,0,3,11,,
GameEngineDevice/Source/W3DDevice/Common/Thing/W3DModuleFactory.cpp,ok,0,5,49,,
GameEngineDevice/Source/W3DDevice/Common/Thing/W3DThingFactory.cpp,ok,0,1,0,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DDebrisDraw.cpp,ok,1,6,14,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DDefaultDraw.cpp,ok,1,5,11,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DDependencyModelDraw.cpp,ok,0,4,10,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DLaserDraw.cpp,ok,0,5,12,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DOverlordAircraftDraw.cpp,ok,0,3,7,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DOverlordTankDraw.cpp,ok,0,3,10,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DOverlordTruckDraw.cpp,ok,0,3,10,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DPoliceCarDraw.cpp,ok,0,3,10,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DProjectileStreamDraw.cpp,ok,0,5,14,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DRopeDraw.cpp,ok,1,14,20,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DScienceModelDraw.cpp,ok,0,2,6,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DSupplyDraw.cpp,ok,0,8,22,,
GameEngineDevice/Source/W3DDevice/GameClient/Drawable/Draw/W3DTracerDraw.cpp,ok,0,4,11,,
GameEngineDevice/Source/W3DDevice/GameClient/GUI/GUICallbacks/W3DMOTD.cpp,ok,1,0,0,,
GameEngineDevice/Source/W3DDevice/GameClient/TileData.cpp,ok,4,2,0,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DDebugDisplay.cpp,ok,0,3,5,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DFileSystem.cpp,ok,5,4,5,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DInGameUI.cpp,ok,0,1,9,,
GameEngineDevice/Source/W3DDevice/GameClient/W3DVideoBuffer.cpp,ok,0,2,9,,
GameEngineDevice/Source/W3DDevice/GameLogic/W3DGhostObject.cpp,ok,1,5,29,,
GameEngineDevice/Source/Win32Device/Common/Win32BIGFile.cpp,ok,1,1,8,,
GameEngineDevice/Source/Win32Device/Common/Win32LocalFileSystem.cpp,ok,1,3,25,,
