??_V@YAXPAX@Z,0x00881EB0
??_V@YAXPAX@Z,0x00881EF0,array operator delete flag-2 variant (W3D containers); flag-1 at 0x881EB0
?Add_To_Collection@CullSystemClass@@IAEXPAVCullableClass@@@Z,0x008E21D0
?Add_To_Static_Sort_List@WW3D@@SAXPAVRenderObjClass@@I@Z,0x008FD4C0
?Allocate_Object_Memory@?$ObjectPoolClass@VGridLinkClass@@$0BAA@@@QAEPAVGridLinkClass@@XZ,0x008DD970
?Allocate_Object_Memory@?$ObjectPoolClass@VMultiListNodeClass@@$0BAA@@@QAEPAVMultiListNodeClass@@XZ,0x009DBDD0
?Begin_Chunk@ChunkSaveClass@@QAE_NK@Z,0x009E16F0
?Close_Chunk@ChunkLoadClass@@QAE_NXZ,0x009E13E0
?Collide@CollisionMath@@SA_NABVAABoxClass@@ABVVector3@@ABVTriClass@@PAUCastResultStruct@@@Z,0x008E0C30
?Combine_Color_And_Alpha@ParticleBufferClass@@IAEXXZ,0x00984CB0,derived from Render_Particles call sites
?Contains_Point@TriClass@@QBE_NABVVector3@@@Z,0x008E1900
?Delete@?$List@PAUINISection@@@@QAEXXZ,0x009E2630
?Determine_Tail_Diffuse@ParticleBufferClass@@IAE?AW4TailDiffuseTypeEnum@1@XZ,0x0098B750
?Enable_Fog@ShaderClass@@QAEXPBD@Z,0x00910F90,derived from ParticleBufferClass main ctor aligned call sites
?End_Chunk@ChunkSaveClass@@QAE_NXZ,0x009E17F0
?Find_POT@@YAHH@Z,0x00AFFAB0
?Free_String@StringClass@@AAEXXZ,0x009DB7A0
?Get@Base64Straw@@UAEHPAXH@Z,0x009E7B80
?Get_First_Collected_Object_Internal@CullSystemClass@@IAEPAVCullableClass@@XZ,0x008E2160
?Get_New_Particles@ParticleBufferClass@@IAEXXZ,0x00987C60
?Get_Next_Collected_Object_Internal@CullSystemClass@@IAEPAVCullableClass@@PAV2@@Z,0x008E2170
?Get_Position@RenderObjClass@@QBE?AVVector3@@XZ,0x009202C0,derived from part_buf matched-caller call sites
?Get_Shader@LineGroupClass@@QAE?AVShaderClass@@XZ,0x0098ED00
?Get_Shader@PointGroupClass@@QAE?AVShaderClass@@XZ,0x00912870
?Get_String@INIClass@@QBEHPBD00PADH@Z,0x009E3DA0
?Get_String@StringClass@@AAEXH_N@Z,0x009DB890
?Get_Texture@ParticleBufferClass@@QBE?AVTextureHandleClass@1@XZ,0x00988F60,sret holder-returning getter
?Get_View_Plane@CameraClass@@QBEXAAVVector2@@0@Z,0x00931DC0,derived from part_buf matched-caller call sites
?Guess_Sort_Level@ShaderClass@@QBEHXZ,0x00910E90
?HideDiplomacy@@YAXXZ,0x000067BC
?HideInGameChat@@YAXXZ,0x00019583
?HideQuitMenu@@YAXXZ,0x0001BF36
?HideSaveLoadMenu@@YAXXZ,0x0000A416
?Internal_Remove@GenericMultiListClass@@IAE_NPAVMultiListObjectClass@@@Z,0x009DC100
?Inv_Sqrt@WWMath@@SIMM@Z,0x00027A43,WWMath::Inv_Sqrt (naked __fastcall) incremental-link thunk (body 0x00131C90); called by Quaternion::Normalize and Axis_To_Quat, owned by wwmath.cpp
?Load@INIClass@@QAEHAAVStraw@@@Z,0x009E4680
?Open_Chunk@ChunkLoadClass@@QAE_NXZ,0x009E1380
?Overlap_Test@CollisionMath@@SA?AW4OverlapType@1@ABVFrustumClass@@ABVAABoxClass@@@Z,0x008DB380
?Overlap_Test@CollisionMath@@SA?AW4OverlapType@1@ABVOBBoxClass@@ABVAABoxClass@@@Z,0x008E2310
?Put@Base64Pipe@@UAEHPBXH@Z,0x009E7990
?Put_String@INIClass@@QAE_NPBD00@Z,0x009E3BD0
?Put_To@Pipe@@UAEXPAV1@@Z,0x009E7900
?Random_Float@WWMath@@SAMXZ,0x008D8E00
?Raw_Seek@RawFileClass@@IAEHHH@Z,0x009E6910
?Read@ChunkLoadClass@@QAEKPAXK@Z,0x009E15C0
?ReleaseWindowLayout@@YAXPAVWindowLayout@@@Z,0x00049AD0
?Release_Ref@TextureBaseClass@@QAEXXZ,0x009EB7A0,hider decl in texture.h; WORD refcount+flags release
?Release_Ref@TextureClass@@QAEXXZ,0x009EB7A0,BFME texture release: WORD refcount+flag bits at [this+4]; auto-delete via vtbl slot 8 when bit24 set — TextureClass does NOT derive RefCountClass
?Remove_Index@?$IndexClass@HPAUINIEntry@@@@QAE_NABH@Z,0x009E26A0
?Remove_Index@?$IndexClass@HPAUINISection@@@@QAE_NABH@Z,0x009E2730
?Render@LineGroupClass@@QAEXAAVRenderInfoClass@@@Z,0x0098ED30
?Render@PointGroupClass@@QAEXAAVRenderInfoClass@@H@Z,0x00917B70,derived from Render_Particles call sites; BFME added the int param
?Render_Line@ParticleBufferClass@@IAEXAAVRenderInfoClass@@@Z,0x0098AD00
?Render_Line_Group@ParticleBufferClass@@IAEXAAVRenderInfoClass@@@Z,0x0098B950
?Render_Particles@ParticleBufferClass@@IAEXAAVRenderInfoClass@@@Z,0x0098B800
?ResetInGameChat@@YAXXZ,0x00033A6E
?Reset_Collection@CullSystemClass@@QAEXXZ,0x008E21C0
?Scale@SegLineRendererClass@@QAEXM@Z,0x0095FF30
?Search_For_Node@?$IndexClass@HPAUINIEntry@@@@ABEPBUNodeElement@1@ABH@Z,0x009E2E60
?Search_For_Node@?$IndexClass@HPAUINISection@@@@ABEPBUNodeElement@1@ABH@Z,0x009E2FD0
?Set_Arrays@LineGroupClass@@QAEXPAV?$ShareBufferClass@VVector3@@@@0PAV?$ShareBufferClass@VVector4@@@@1PAV?$ShareBufferClass@I@@PAV?$ShareBufferClass@M@@3H@Z,0x0098EB00
?Set_Arrays@PointGroupClass@@QAEXPAV?$ShareBufferClass@VVector3@@@@PAV?$ShareBufferClass@VVector4@@@@PAV?$ShareBufferClass@I@@PAV?$ShareBufferClass@M@@PAV?$ShareBufferClass@E@@4HMMMM@Z,0x009126B0,derived from Render_Particles call sites
?Set_Flag@PointGroupClass@@QAEXW4FlagsType@1@_N@Z,0x009120A0,derived from ParticleBufferClass main ctor aligned call sites
?Set_Line_Alpha@LineGroupClass@@QAEXM@Z,0x0098E8C0
?Set_Line_Color@LineGroupClass@@QAEXABVVector3@@@Z,0x0098EC00
?Set_Line_Size@LineGroupClass@@QAEXM@Z,0x0098E8A0
?Set_Line_UCoord@LineGroupClass@@QAEXM@Z,0x0098E8E0
?Set_Point_Alpha@PointGroupClass@@QAEXM@Z,0x00912020,derived from Render_Particles call sites
?Set_Point_Color@PointGroupClass@@QAEXVVector3@@@Z,0x009127B0,derived from Render_Particles call sites
?Set_Point_Frame@PointGroupClass@@QAEXE@Z,0x00912060,derived from Render_Particles call sites
?Set_Point_Orientation@PointGroupClass@@QAEXE@Z,0x00912040,derived from Render_Particles call sites
?Set_Point_Size@PointGroupClass@@QAEXM@Z,0x00912000,derived from Render_Particles call sites
?Set_Tail_Diffuse@LineGroupClass@@QAEXABVVector4@@@Z,0x0098EC40
?Set_Texture@LineGroupClass@@QAEXPAVTextureClass@@@Z,0x0098EC80
?Set_Texture@PointGroupClass@@QAEXPAVTextureClass@@@Z,0x009127F0
?Set_Texture@SegLineRendererClass@@QAEXPAVTextureClass@@@Z,0x00960050
?String@CRC@@SAKPBDK@Z,0x009E7FD0
?Uninitialised_Grow@StringClass@@AAEXH@Z,0x009DBA70
?Update_Bounding_Box@ParticleBufferClass@@IAEXXZ,0x0098B460
?Update_Non_New_Particles@ParticleBufferClass@@IAEXI@Z,0x00988060
?Update_Visual_Particle_State@ParticleBufferClass@@IAEXXZ,0x00986FC0
?Write@ChunkSaveClass@@QAEKPBXK@Z,0x009E18A0
?addArgType@GameMessageParser@@QAEXW4GameMessageArgumentDataType@@H@Z,0x0000B569,GameMessageParser::addArgType thunk
?appendBooleanArgument@GameMessage@@QAEX_N@Z,0x000032AB,GameMessage::appendBooleanArgument thunk
?appendDrawableIDArgument@GameMessage@@QAEXI@Z,0x000154BF,GameMessage::appendDrawableIDArgument thunk
?appendIntegerArgument@GameMessage@@QAEXH@Z,0x00001370,GameMessage::appendIntegerArgument thunk
?appendLocationArgument@GameMessage@@QAEXABUCoord3D@@@Z,0x00037AD8,GameMessage::appendLocationArgument thunk
?appendObjectIDArgument@GameMessage@@QAEXI@Z,0x0002BCEC,GameMessage::appendObjectIDArgument thunk
?appendPixelArgument@GameMessage@@QAEXABUICoord2D@@@Z,0x0002EA41,GameMessage::appendPixelArgument thunk
?appendPixelRegionArgument@GameMessage@@QAEXABUIRegion2D@@@Z,0x00011DCE,GameMessage::appendPixelRegionArgument thunk
?appendRealArgument@GameMessage@@QAEXM@Z,0x00002608,GameMessage::appendRealArgument thunk
?appendTeamIDArgument@GameMessage@@QAEXI@Z,0x0000C522,GameMessage::appendTeamIDArgument thunk
?appendTimestampArgument@GameMessage@@QAEXI@Z,0x0000D558,GameMessage::appendTimestampArgument thunk
?appendWideCharArgument@GameMessage@@QAEXABG@Z,0x000028C9,GameMessage::appendWideCharArgument thunk
?getPath_UserData@GlobalData@@QBE?AVAsciiString@@XZ,0x000106EA,GlobalData::getPath_UserData thunk
?hidePurchaseScience@ControlBar@@QAEXXZ,0x00020347
?hideSpecialPowerShortcut@ControlBar@@QAEXXZ,0x00041367
?initFromINI@INI@@QAEXPAXPBX@Z,0x008520A0,INI::initFromINI(void*, const void*) body
?makeDecoratedNameKey@ModuleFactory@@KAHABVAsciiString@@H@Z,0x0004B439,ModuleFactory::makeDecoratedNameKey thunk (body 0x00126260)
?nameToKey@NameKeyGenerator@@QAE?AW4NameKeyType@@PBD@Z,0x0003ADD7
?nstrdup@@YAPADPBD@Z,0x009E6410
?readUnicodeString@@YA?AVUnicodeString@@PAU_iobuf@@@Z,0x000322F4,shared replay Unicode string reader thunk
?set@LayoutFilename@@QAEXPBDH@Z,0x00887D20
?spin@LockClass@FastCriticalSectionClass@@CIXPAI@Z,0x00026FA8,FastCriticalSectionClass::LockClass spin-acquire (shared out-of-line body reached via ILT thunk); StringClass locks resolve here
?strtrim@@YAPADPAD@Z,0x009E7EB0
?winBringToTop@GameWindow@@QAEHXZ,0x0000FE66
?winGetNextInLayout@GameWindow@@QAEPAV1@XZ,0x0002A414
?winGetPrevInLayout@GameWindow@@QAEPAV1@XZ,0x00005399
?winHide@GameWindow@@QAEHH@Z,0x00027F2A
?winSetLayout@GameWindow@@QAEHPAVWindowLayout@@@Z,0x00031881
?winSetNextInLayout@GameWindow@@QAEHPAV1@@Z,0x00035CF6
?winSetPrevInLayout@GameWindow@@QAEHPAV1@@Z,0x00015FB4
?xferRandomVariable@@YAXAAVXfer@@AAVGameClientRandomVariable@@@Z,0x0003EE32,H1 GameClientRandomVariable xfer helper (thunk; body 0x0010C4D0) — pinned, ideally matched in game_client_random_variable.cpp
_D3DXMatrixInverse@12,0x009FB321
_XMP_Fetch_Prime_Size,0x009E8140
_XMP_Fetch_Prime_Table,0x009E8130
_XMP_Is_Small_Prime,0x009E8CA0
__CIacos,0x009F7256
__CIasin,0x009F7D86
__CIpow,0x009F6FB2
__alloca_probe,0x009F6C60
__chkstk,0x009F6C60
__ftol2,0x009F6E38,MSVC float-to-int conversion helper (statically linked CRT)
__stringbase_isnone_cmp_char,0x00405E8,internal char string none-comparison helper
__stringbase_isnone_cmp_wchar,0x0041F3D,internal wide-char string none-comparison helper
__stringbase_isnotnone_cmp_char,0x00405E8,internal char string not-none comparison helper
__stringbase_isnotnone_cmp_wchar,0x0041F3D,internal wide-char string not-none comparison helper
_atexit,0x009F6E26,CRT atexit (registers static destructors)
_bfme_acos,0x009F7256,internal acos helper called by ACos
_bfme_asin,0x009F7D86,internal asin helper called by ASin
